timeindex,CR-heat-demand-profile,NR-heat-demand-profile,WR-heat-demand-profile,ER-heat-demand-profile
2021-03-18 01:00,8.93949879630852E-05,8.93949879630860E-05,8.93949879630854E-05,8.93949879630859E-05
2021-03-18 02:00,8.51770218414944E-05,8.51770218414952E-05,8.51770218414946E-05,8.51770218414950E-05
2021-03-18 03:00,8.32860919566132E-05,8.32860919566140E-05,8.32860919566134E-05,8.32860919566138E-05
2021-03-18 04:00,8.38925523521247E-05,8.38925523521255E-05,8.38925523521249E-05,8.38925523521253E-05
2021-03-18 05:00,9.13268028184503E-05,9.13268028184512E-05,9.13268028184505E-05,9.13268028184510E-05
2021-03-18 06:00,1.04634860710965E-04,1.04634860710966E-04,1.04634860710966E-04,1.04634860710966E-04
2021-03-18 07:00,1.08992517148376E-04,1.08992517148377E-04,1.08992517148377E-04,1.08992517148377E-04
2021-03-18 08:00,1.16971900554487E-04,1.16971900554489E-04,1.16971900554488E-04,1.16971900554488E-04
2021-03-18 09:00,1.21142167543847E-04,1.21142167543848E-04,1.21142167543847E-04,1.21142167543848E-04
2021-03-18 10:00,1.20794645294734E-04,1.20794645294735E-04,1.20794645294734E-04,1.20794645294735E-04
2021-03-18 11:00,1.21220530403941E-04,1.21220530403942E-04,1.21220530403941E-04,1.21220530403942E-04
2021-03-18 12:00,1.10563181431133E-04,1.10563181431134E-04,1.10563181431134E-04,1.10563181431134E-04
2021-03-18 13:00,1.09997606006106E-04,1.09997606006107E-04,1.09997606006106E-04,1.09997606006107E-04
2021-03-18 14:00,1.05813710693252E-04,1.05813710693253E-04,1.05813710693252E-04,1.05813710693252E-04
2021-03-18 15:00,1.05268577753466E-04,1.05268577753467E-04,1.05268577753466E-04,1.05268577753467E-04
2021-03-18 16:00,1.14263271259928E-04,1.14263271259929E-04,1.14263271259928E-04,1.14263271259929E-04
2021-03-18 17:00,1.14062253488382E-04,1.14062253488383E-04,1.14062253488382E-04,1.14062253488383E-04
2021-03-18 18:00,1.16839024400415E-04,1.16839024400416E-04,1.16839024400415E-04,1.16839024400416E-04
2021-03-18 19:00,1.43206423281668E-04,1.43206423281669E-04,1.43206423281668E-04,1.43206423281669E-04
2021-03-18 20:00,1.54613330046681E-04,1.54613330046682E-04,1.54613330046681E-04,1.54613330046682E-04
2021-03-18 21:00,1.50490762189552E-04,1.50490762189554E-04,1.50490762189553E-04,1.50490762189553E-04
2021-03-18 22:00,1.33172570108740E-04,1.33172570108741E-04,1.33172570108740E-04,1.33172570108741E-04
2021-03-18 23:00,1.11558049046242E-04,1.11558049046243E-04,1.11558049046242E-04,1.11558049046243E-04
2021-03-19 00:00,9.89859206224375E-05,9.89859206224384E-05,9.89859206224377E-05,9.89859206224382E-05
2021-03-19 01:00,9.33369805339096E-05,9.33369805339104E-05,9.33369805339098E-05,9.33369805339102E-05
2021-03-19 02:00,8.92314480811495E-05,8.92314480811504E-05,8.92314480811498E-05,8.92314480811502E-05
2021-03-19 03:00,8.87612709205845E-05,8.87612709205853E-05,8.87612709205847E-05,8.87612709205851E-05
2021-03-19 04:00,8.84648548845761E-05,8.84648548845769E-05,8.84648548845763E-05,8.84648548845767E-05
2021-03-19 05:00,9.59025124317754E-05,9.59025124317763E-05,9.59025124317756E-05,9.59025124317761E-05
2021-03-19 06:00,1.09735260778834E-04,1.09735260778835E-04,1.09735260778834E-04,1.09735260778835E-04
2021-03-19 07:00,1.10897075356752E-04,1.10897075356753E-04,1.10897075356752E-04,1.10897075356753E-04
2021-03-19 08:00,1.19547653694974E-04,1.19547653694975E-04,1.19547653694975E-04,1.19547653694975E-04
2021-03-19 09:00,1.20951371014922E-04,1.20951371014923E-04,1.20951371014922E-04,1.20951371014923E-04
2021-03-19 10:00,1.18886680005484E-04,1.18886680005485E-04,1.18886680005485E-04,1.18886680005485E-04
2021-03-19 11:00,1.19189910203240E-04,1.19189910203241E-04,1.19189910203240E-04,1.19189910203241E-04
2021-03-19 12:00,1.20743539081629E-04,1.20743539081630E-04,1.20743539081629E-04,1.20743539081630E-04
2021-03-19 13:00,1.18930972056842E-04,1.18930972056843E-04,1.18930972056842E-04,1.18930972056843E-04
2021-03-19 14:00,1.13292253210935E-04,1.13292253210936E-04,1.13292253210935E-04,1.13292253210936E-04
2021-03-19 15:00,1.12747120271149E-04,1.12747120271150E-04,1.12747120271150E-04,1.12747120271150E-04
2021-03-19 16:00,1.02372559010855E-04,1.02372559010856E-04,1.02372559010856E-04,1.02372559010856E-04
2021-03-19 17:00,1.07612649394544E-04,1.07612649394545E-04,1.07612649394544E-04,1.07612649394545E-04
2021-03-19 18:00,1.19619202393321E-04,1.19619202393322E-04,1.19619202393321E-04,1.19619202393322E-04
2021-03-19 19:00,1.31043144562702E-04,1.31043144562704E-04,1.31043144562703E-04,1.31043144562703E-04
2021-03-19 20:00,1.37973147059726E-04,1.37973147059728E-04,1.37973147059727E-04,1.37973147059727E-04
2021-03-19 21:00,1.33717703048525E-04,1.33717703048527E-04,1.33717703048526E-04,1.33717703048526E-04
2021-03-19 22:00,1.23789469382681E-04,1.23789469382682E-04,1.23789469382681E-04,1.23789469382682E-04
2021-03-19 23:00,1.06518976434099E-04,1.06518976434100E-04,1.06518976434100E-04,1.06518976434100E-04
2021-03-20 00:00,9.45567154866798E-05,9.45567154866807E-05,9.45567154866800E-05,9.45567154866804E-05
2021-03-20 01:00,8.72996332257844E-05,8.72996332257853E-05,8.72996332257847E-05,8.72996332257851E-05
2021-03-20 02:00,8.58039247222478E-05,8.58039247222486E-05,8.58039247222480E-05,8.58039247222484E-05
2021-03-20 03:00,8.31532158025405E-05,8.31532158025413E-05,8.31532158025407E-05,8.31532158025411E-05
2021-03-20 04:00,7.94633472163670E-05,7.94633472163677E-05,7.94633472163672E-05,7.94633472163675E-05
2021-03-20 05:00,8.39232160799876E-05,8.39232160799884E-05,8.39232160799878E-05,8.39232160799882E-05
2021-03-20 06:00,9.99876023992935E-05,9.99876023992944E-05,9.99876023992937E-05,9.99876023992942E-05
2021-03-20 07:00,1.02120435026204E-04,1.02120435026205E-04,1.02120435026205E-04,1.02120435026205E-04
2021-03-20 08:00,1.06989153594664E-04,1.06989153594665E-04,1.06989153594665E-04,1.06989153594665E-04
2021-03-20 09:00,1.09789774072813E-04,1.09789774072814E-04,1.09789774072813E-04,1.09789774072813E-04
2021-03-20 10:00,1.11813580111767E-04,1.11813580111768E-04,1.11813580111767E-04,1.11813580111767E-04
2021-03-20 11:00,1.12644907844940E-04,1.12644907844941E-04,1.12644907844940E-04,1.12644907844940E-04
2021-03-20 12:00,1.11983934155450E-04,1.11983934155451E-04,1.11983934155450E-04,1.11983934155450E-04
2021-03-20 13:00,1.12011190802439E-04,1.12011190802440E-04,1.12011190802439E-04,1.12011190802440E-04
2021-03-20 14:00,1.05346940613560E-04,1.05346940613561E-04,1.05346940613561E-04,1.05346940613561E-04
2021-03-20 15:00,1.05622914164327E-04,1.05622914164328E-04,1.05622914164327E-04,1.05622914164327E-04
2021-03-20 16:00,1.05224285702109E-04,1.05224285702110E-04,1.05224285702109E-04,1.05224285702109E-04
2021-03-20 17:00,1.09299154427006E-04,1.09299154427007E-04,1.09299154427006E-04,1.09299154427006E-04
2021-03-20 18:00,1.15264953036784E-04,1.15264953036785E-04,1.15264953036784E-04,1.15264953036785E-04
2021-03-20 19:00,1.39560846746852E-04,1.39560846746853E-04,1.39560846746852E-04,1.39560846746853E-04
2021-03-20 20:00,1.53083550734407E-04,1.53083550734409E-04,1.53083550734408E-04,1.53083550734409E-04
2021-03-20 21:00,1.52364656670065E-04,1.52364656670067E-04,1.52364656670066E-04,1.52364656670066E-04
2021-03-20 22:00,1.33325888748054E-04,1.33325888748056E-04,1.33325888748055E-04,1.33325888748055E-04
2021-03-20 23:00,1.15111634397469E-04,1.15111634397470E-04,1.15111634397469E-04,1.15111634397470E-04
2021-03-21 00:00,1.01830833151943E-04,1.01830833151944E-04,1.01830833151944E-04,1.01830833151944E-04
2021-03-21 01:00,9.44204322517334E-05,9.44204322517343E-05,9.44204322517336E-05,9.44204322517341E-05
2021-03-21 02:00,9.19468915374564E-05,9.19468915374573E-05,9.19468915374566E-05,9.19468915374570E-05
2021-03-21 03:00,9.01309174317957E-05,9.01309174317966E-05,9.01309174317960E-05,9.01309174317964E-05
2021-03-21 04:00,8.93234392647384E-05,8.93234392647392E-05,8.93234392647386E-05,8.93234392647390E-05
2021-03-21 05:00,9.82568053154743E-05,9.82568053154752E-05,9.82568053154745E-05,9.82568053154750E-05
2021-03-21 06:00,1.11752252656041E-04,1.11752252656042E-04,1.11752252656041E-04,1.11752252656041E-04
2021-03-21 07:00,1.15189997257563E-04,1.15189997257564E-04,1.15189997257564E-04,1.15189997257564E-04
2021-03-21 08:00,1.16992343039729E-04,1.16992343039730E-04,1.16992343039730E-04,1.16992343039730E-04
2021-03-21 09:00,1.19169467717998E-04,1.19169467717999E-04,1.19169467717998E-04,1.19169467717999E-04
2021-03-21 10:00,1.20372167266400E-04,1.20372167266401E-04,1.20372167266400E-04,1.20372167266401E-04
2021-03-21 11:00,1.20777609890365E-04,1.20777609890367E-04,1.20777609890366E-04,1.20777609890366E-04
2021-03-21 12:00,1.23629336581619E-04,1.23629336581620E-04,1.23629336581619E-04,1.23629336581620E-04
2021-03-21 13:00,1.19043405725673E-04,1.19043405725674E-04,1.19043405725673E-04,1.19043405725673E-04
2021-03-21 14:00,1.18699290557433E-04,1.18699290557434E-04,1.18699290557433E-04,1.18699290557434E-04
2021-03-21 15:00,1.17152475840791E-04,1.17152475840793E-04,1.17152475840792E-04,1.17152475840792E-04
2021-03-21 16:00,1.18617520616465E-04,1.18617520616466E-04,1.18617520616465E-04,1.18617520616466E-04
2021-03-21 17:00,1.21278450778793E-04,1.21278450778795E-04,1.21278450778794E-04,1.21278450778794E-04
2021-03-21 18:00,1.24017743801216E-04,1.24017743801217E-04,1.24017743801216E-04,1.24017743801217E-04
2021-03-21 19:00,1.51080187180695E-04,1.51080187180697E-04,1.51080187180696E-04,1.51080187180697E-04
2021-03-21 20:00,1.58998243131081E-04,1.58998243131082E-04,1.58998243131081E-04,1.58998243131082E-04
2021-03-21 21:00,1.53420851740900E-04,1.53420851740901E-04,1.53420851740900E-04,1.53420851740901E-04
2021-03-21 22:00,1.38211642720882E-04,1.38211642720884E-04,1.38211642720883E-04,1.38211642720883E-04
2021-03-21 23:00,1.15963404615884E-04,1.15963404615885E-04,1.15963404615884E-04,1.15963404615885E-04
2021-03-22 00:00,1.03214107986649E-04,1.03214107986650E-04,1.03214107986650E-04,1.03214107986650E-04
2021-03-22 01:00,9.74186634205540E-05,9.74186634205549E-05,9.74186634205542E-05,9.74186634205547E-05
2021-03-22 02:00,9.31802548137212E-05,9.31802548137221E-05,9.31802548137215E-05,9.31802548137219E-05
2021-03-22 03:00,8.94597224996848E-05,8.94597224996856E-05,8.94597224996850E-05,8.94597224996854E-05
2021-03-22 04:00,9.07475990699281E-05,9.07475990699290E-05,9.07475990699284E-05,9.07475990699288E-05
2021-03-22 05:00,9.80796371100440E-05,9.80796371100449E-05,9.80796371100442E-05,9.80796371100447E-05
2021-03-22 06:00,1.09227605728659E-04,1.09227605728660E-04,1.09227605728659E-04,1.09227605728660E-04
2021-03-22 07:00,1.10661986776470E-04,1.10661986776471E-04,1.10661986776470E-04,1.10661986776470E-04
2021-03-22 08:00,1.16913980179635E-04,1.16913980179636E-04,1.16913980179636E-04,1.16913980179636E-04
2021-03-22 09:00,1.21428362337234E-04,1.21428362337236E-04,1.21428362337235E-04,1.21428362337235E-04
2021-03-22 10:00,1.22736681392720E-04,1.22736681392721E-04,1.22736681392720E-04,1.22736681392721E-04
2021-03-22 11:00,1.24661682086338E-04,1.24661682086339E-04,1.24661682086338E-04,1.24661682086338E-04
2021-03-22 12:00,1.26726373095775E-04,1.26726373095777E-04,1.26726373095776E-04,1.26726373095776E-04
2021-03-22 13:00,1.23782655220933E-04,1.23782655220934E-04,1.23782655220934E-04,1.23782655220934E-04
2021-03-22 14:00,1.22460707841953E-04,1.22460707841954E-04,1.22460707841954E-04,1.22460707841954E-04
2021-03-22 15:00,1.21523760601697E-04,1.21523760601698E-04,1.21523760601697E-04,1.21523760601698E-04
2021-03-22 16:00,1.21203494999573E-04,1.21203494999574E-04,1.21203494999573E-04,1.21203494999574E-04
2021-03-22 17:00,1.21465840226845E-04,1.21465840226846E-04,1.21465840226845E-04,1.21465840226846E-04
2021-03-22 18:00,1.24740044946432E-04,1.24740044946433E-04,1.24740044946432E-04,1.24740044946433E-04
2021-03-22 19:00,1.51322089922725E-04,1.51322089922727E-04,1.51322089922726E-04,1.51322089922726E-04
2021-03-22 20:00,1.57662667428606E-04,1.57662667428608E-04,1.57662667428607E-04,1.57662667428607E-04
2021-03-22 21:00,1.52521382390254E-04,1.52521382390255E-04,1.52521382390254E-04,1.52521382390255E-04
2021-03-22 22:00,1.38824917278141E-04,1.38824917278143E-04,1.38824917278142E-04,1.38824917278142E-04
2021-03-22 23:00,1.19234202254598E-04,1.19234202254599E-04,1.19234202254598E-04,1.19234202254598E-04
2021-03-23 00:00,1.02972205244619E-04,1.02972205244620E-04,1.02972205244620E-04,1.02972205244620E-04
2021-03-23 01:00,9.56844592558612E-05,9.56844592558620E-05,9.56844592558614E-05,9.56844592558618E-05
2021-03-23 02:00,8.97084394034619E-05,8.97084394034628E-05,8.97084394034621E-05,8.97084394034626E-05
2021-03-23 03:00,8.66386595362945E-05,8.66386595362953E-05,8.66386595362947E-05,8.66386595362951E-05
2021-03-23 04:00,8.20084366289908E-05,8.20084366289916E-05,8.20084366289910E-05,8.20084366289914E-05
2021-03-23 05:00,8.26625961567335E-05,8.26625961567343E-05,8.26625961567337E-05,8.26625961567341E-05
2021-03-23 06:00,8.96777756755990E-05,8.96777756755998E-05,8.96777756755992E-05,8.96777756755996E-05
2021-03-23 07:00,1.00266983030934E-04,1.00266983030935E-04,1.00266983030934E-04,1.00266983030934E-04
2021-03-23 08:00,1.05391232664918E-04,1.05391232664919E-04,1.05391232664918E-04,1.05391232664919E-04
2021-03-23 09:00,1.07878401702690E-04,1.07878401702691E-04,1.07878401702690E-04,1.07878401702690E-04
2021-03-23 10:00,1.09769331587571E-04,1.09769331587572E-04,1.09769331587571E-04,1.09769331587571E-04
2021-03-23 11:00,1.15983847101126E-04,1.15983847101127E-04,1.15983847101126E-04,1.15983847101127E-04
2021-03-23 12:00,1.17438670634179E-04,1.17438670634180E-04,1.17438670634179E-04,1.17438670634180E-04
2021-03-23 13:00,1.13690881673153E-04,1.13690881673154E-04,1.13690881673153E-04,1.13690881673154E-04
2021-03-23 14:00,1.16157608225683E-04,1.16157608225684E-04,1.16157608225683E-04,1.16157608225684E-04
2021-03-23 15:00,1.14501766921084E-04,1.14501766921085E-04,1.14501766921084E-04,1.14501766921085E-04
2021-03-23 16:00,1.13823757827226E-04,1.13823757827227E-04,1.13823757827226E-04,1.13823757827227E-04
2021-03-23 17:00,1.15227475147174E-04,1.15227475147175E-04,1.15227475147174E-04,1.15227475147174E-04
2021-03-23 18:00,1.18603892292970E-04,1.18603892292972E-04,1.18603892292971E-04,1.18603892292971E-04
2021-03-23 19:00,1.46099034943405E-04,1.46099034943406E-04,1.46099034943405E-04,1.46099034943406E-04
2021-03-23 20:00,1.53686604049045E-04,1.53686604049047E-04,1.53686604049046E-04,1.53686604049046E-04
2021-03-23 21:00,1.50633859586246E-04,1.50633859586247E-04,1.50633859586246E-04,1.50633859586247E-04
2021-03-23 22:00,1.35765358653595E-04,1.35765358653596E-04,1.35765358653595E-04,1.35765358653596E-04
2021-03-23 23:00,1.17206989134770E-04,1.17206989134771E-04,1.17206989134770E-04,1.17206989134771E-04
2021-03-24 00:00,1.01128974491969E-04,1.01128974491970E-04,1.01128974491970E-04,1.01128974491970E-04
2021-03-24 01:00,9.38787063928215E-05,9.38787063928224E-05,9.38787063928217E-05,9.38787063928222E-05
2021-03-24 02:00,8.89145895598992E-05,8.89145895599000E-05,8.89145895598994E-05,8.89145895598998E-05
2021-03-24 03:00,8.73302969536474E-05,8.73302969536482E-05,8.73302969536476E-05,8.73302969536480E-05
2021-03-24 04:00,8.58584380162264E-05,8.58584380162272E-05,8.58584380162266E-05,8.58584380162270E-05
2021-03-24 05:00,8.62366239932026E-05,8.62366239932034E-05,8.62366239932028E-05,8.62366239932032E-05
2021-03-24 06:00,9.24136616171478E-05,9.24136616171486E-05,9.24136616171480E-05,9.24136616171484E-05
2021-03-24 07:00,9.53573794919898E-05,9.53573794919907E-05,9.53573794919901E-05,9.53573794919905E-05
2021-03-24 08:00,1.05425303473654E-04,1.05425303473655E-04,1.05425303473655E-04,1.05425303473655E-04
2021-03-24 09:00,1.09806809477181E-04,1.09806809477182E-04,1.09806809477181E-04,1.09806809477182E-04
2021-03-24 10:00,1.09660304999614E-04,1.09660304999615E-04,1.09660304999614E-04,1.09660304999614E-04
2021-03-24 11:00,1.12784598160760E-04,1.12784598160761E-04,1.12784598160760E-04,1.12784598160760E-04
2021-03-24 12:00,1.13673846268785E-04,1.13673846268786E-04,1.13673846268785E-04,1.13673846268786E-04
2021-03-24 13:00,1.12246279382721E-04,1.12246279382722E-04,1.12246279382722E-04,1.12246279382722E-04
2021-03-24 14:00,1.11326367546833E-04,1.11326367546834E-04,1.11326367546833E-04,1.11326367546834E-04
2021-03-24 15:00,1.08590481605284E-04,1.08590481605285E-04,1.08590481605285E-04,1.08590481605285E-04
2021-03-24 16:00,1.04934683827847E-04,1.04934683827848E-04,1.04934683827848E-04,1.04934683827848E-04
2021-03-24 17:00,1.02386187334350E-04,1.02386187334351E-04,1.02386187334350E-04,1.02386187334351E-04
2021-03-24 18:00,1.07421852865619E-04,1.07421852865620E-04,1.07421852865619E-04,1.07421852865620E-04
2021-03-24 19:00,1.32470711448766E-04,1.32470711448767E-04,1.32470711448766E-04,1.32470711448767E-04
2021-03-24 20:00,1.46702088258043E-04,1.46702088258044E-04,1.46702088258043E-04,1.46702088258044E-04
2021-03-24 21:00,1.42433015923347E-04,1.42433015923348E-04,1.42433015923347E-04,1.42433015923348E-04
2021-03-24 22:00,1.23915531375006E-04,1.23915531375007E-04,1.23915531375006E-04,1.23915531375007E-04
2021-03-24 23:00,1.03554816074015E-04,1.03554816074016E-04,1.03554816074015E-04,1.03554816074016E-04
2021-03-25 00:00,9.02263156962582E-05,9.02263156962591E-05,9.02263156962584E-05,9.02263156962588E-05
2021-03-25 01:00,8.27648085829433E-05,8.27648085829441E-05,8.27648085829435E-05,8.27648085829439E-05
2021-03-25 02:00,7.79676387128303E-05,7.79676387128311E-05,7.79676387128305E-05,7.79676387128309E-05
2021-03-25 03:00,7.59097618651398E-05,7.59097618651405E-05,7.59097618651400E-05,7.59097618651404E-05
2021-03-25 04:00,7.32181679749486E-05,7.32181679749493E-05,7.32181679749488E-05,7.32181679749491E-05
2021-03-25 05:00,7.76507801915800E-05,7.76507801915807E-05,7.76507801915802E-05,7.76507801915805E-05
2021-03-25 06:00,9.03455635268363E-05,9.03455635268371E-05,9.03455635268365E-05,9.03455635268369E-05
2021-03-25 07:00,9.76776015669521E-05,9.76776015669530E-05,9.76776015669524E-05,9.76776015669528E-05
2021-03-25 08:00,1.03973887021475E-04,1.03973887021476E-04,1.03973887021476E-04,1.03973887021476E-04
2021-03-25 09:00,1.11520571156632E-04,1.11520571156633E-04,1.11520571156632E-04,1.11520571156633E-04
2021-03-25 10:00,1.13329731100545E-04,1.13329731100546E-04,1.13329731100545E-04,1.13329731100546E-04
2021-03-25 11:00,1.16477873827807E-04,1.16477873827808E-04,1.16477873827807E-04,1.16477873827808E-04
2021-03-25 12:00,1.15292209683773E-04,1.15292209683774E-04,1.15292209683773E-04,1.15292209683774E-04
2021-03-25 13:00,1.11476279105274E-04,1.11476279105275E-04,1.11476279105275E-04,1.11476279105275E-04
2021-03-25 14:00,1.12985615932306E-04,1.12985615932307E-04,1.12985615932306E-04,1.12985615932306E-04
2021-03-25 15:00,1.15397829190857E-04,1.15397829190858E-04,1.15397829190857E-04,1.15397829190857E-04
2021-03-25 16:00,1.16712962408089E-04,1.16712962408090E-04,1.16712962408090E-04,1.16712962408090E-04
2021-03-25 17:00,1.19605574069826E-04,1.19605574069828E-04,1.19605574069827E-04,1.19605574069827E-04
2021-03-25 18:00,1.24147212874415E-04,1.24147212874416E-04,1.24147212874415E-04,1.24147212874416E-04
2021-03-25 19:00,1.47707177115772E-04,1.47707177115774E-04,1.47707177115773E-04,1.47707177115773E-04
2021-03-25 20:00,1.56964215849506E-04,1.56964215849507E-04,1.56964215849506E-04,1.56964215849507E-04
2021-03-25 21:00,1.54572445076197E-04,1.54572445076198E-04,1.54572445076197E-04,1.54572445076198E-04
2021-03-25 22:00,1.35615447095154E-04,1.35615447095155E-04,1.35615447095154E-04,1.35615447095155E-04
2021-03-25 23:00,1.13210483269967E-04,1.13210483269968E-04,1.13210483269967E-04,1.13210483269968E-04
2021-03-26 00:00,1.01960302225142E-04,1.01960302225143E-04,1.01960302225143E-04,1.01960302225143E-04
2021-03-26 01:00,9.53710078154845E-05,9.53710078154854E-05,9.53710078154847E-05,9.53710078154851E-05
